transaction_id,customer_id,product_id,transaction_date,online_order,order_status
5556,1323,0,6/6/17,False,Approved
5557,1420,13,11/22/17,True,Approved
5558,2360,40,10/10/17,False,Approved
5559,2738,99,2/27/17,False,Approved
5560,1925,82,5/22/17,True,Approved
5561,2245,37,1/22/17,False,Approved
5562,1468,5,12/6/17,,Approved
5563,2824,39,4/15/17,True,Approved
5564,2945,60,10/24/17,False,Approved
5565,3489,20,2/14/17,True,Approved
5566,3327,30,6/26/17,True,Approved
5567,3151,5,10/9/17,False,Approved
5568,951,17,2/18/17,True,Approved
5569,1577,95,8/18/17,True,Approved
5570,369,1,8/6/17,False,Approved
5571,3296,7,3/16/17,True,Approved
5572,3184,38,10/23/17,True,Approved
5573,58,93,6/29/17,False,Approved
5574,1129,92,11/15/17,True,Approved
5575,3046,31,2/5/17,,Approved
5576,420,49,5/31/17,True,Approved
5577,1635,92,6/30/17,True,Approved
5578,731,91,8/18/17,True,Approved
5579,2143,18,9/9/17,False,Approved
5580,1322,78,10/2/17,True,Approved
5581,443,90,2/27/17,True,Approved
5582,1211,58,5/10/17,False,Approved
5583,2885,26,4/12/17,True,Approved
5584,2841,3,10/9/17,False,Approved
5585,941,8,1/7/17,True,Approved
5586,3074,1,3/20/17,True,Approved
5587,1132,7,8/21/17,False,Approved
5588,2425,81,10/15/17,False,Approved
5589,945,0,6/1/17,True,Approved
5590,168,29,7/29/17,False,Approved
5591,2331,32,10/8/17,True,Approved
5592,1077,2,10/1/17,False,Approved
5593,2204,0,3/7/17,True,Approved
5594,360,73,7/17/17,False,Approved
5595,3264,26,7/19/17,False,Approved
5596,1032,45,6/3/17,False,Approved
5597,2111,26,7/17/17,True,Approved
5598,23,85,12/20/17,False,Approved
5599,2999,82,12/22/17,True,Approved
5600,93,87,1/30/17,True,Approved
5601,1908,40,9/14/17,False,Approved
5602,3254,8,4/10/17,False,Approved
5603,947,0,6/15/17,False,Approved
5604,2166,19,11/2/17,False,Approved
5605,276,62,9/6/17,True,Approved
5606,2052,53,1/5/17,True,Approved
5607,2659,0,5/8/17,True,Approved
5608,769,3,8/29/17,True,Approved
5609,1790,93,10/18/17,True,Approved
5610,1577,0,10/23/17,True,Approved
5611,888,22,6/4/17,False,Approved
5612,3421,74,8/27/17,True,Approved
5613,2480,1,11/18/17,False,Approved
5614,276,23,2/2/17,True,Approved
5615,1903,11,12/14/17,True,Approved
5616,2853,58,9/28/17,True,Approved
5617,2443,98,1/11/17,False,Approved
5618,2589,0,8/18/17,True,Approved
5619,354,56,10/20/17,True,Approved
5620,1301,67,8/2/17,False,Approved
5621,790,7,2/11/17,False,Approved
5622,2153,11,1/2/17,False,Approved
5623,2463,6,10/27/17,True,Approved
5624,2791,3,12/16/17,False,Approved
5625,396,34,6/25/17,False,Approved
5626,2415,59,4/30/17,True,Approved
5627,744,76,2/6/17,False,Approved
5628,309,60,5/25/17,False,Approved
5629,2683,84,12/14/17,True,Approved
5630,1538,0,2/5/17,False,Approved
5631,1106,88,4/14/17,False,Approved
5632,2575,90,6/16/17,True,Approved
5633,1152,42,3/11/17,True,Approved
5634,1977,5,4/21/17,False,Approved
5635,770,5,8/18/17,True,Approved
5636,2581,43,8/18/17,True,Approved
5637,35,98,6/23/17,False,Approved
5638,1196,92,12/12/17,True,Approved
5639,843,6,12/11/17,True,Approved
5640,1585,7,11/23/17,False,Approved
5641,938,74,9/15/17,False,Approved
5642,399,17,11/11/17,True,Cancelled
5643,2290,75,4/7/17,,Approved
5644,1932,20,3/3/17,False,Approved
5645,3110,63,12/13/17,False,Approved
5646,2124,35,3/19/17,False,Approved
5647,1390,100,6/2/17,True,Approved
5648,1131,37,5/8/17,False,Approved
5649,264,74,11/12/17,False,Cancelled
5650,2400,57,10/20/17,True,Approved
5651,2713,25,12/30/17,True,Approved
5652,1589,45,10/30/17,False,Approved
5653,1652,6,9/25/17,False,Approved
5654,334,84,11/4/17,True,Approved
5655,1892,0,1/4/17,True,Approved
5656,1302,96,2/22/17,True,Approved
5657,2903,18,2/15/17,False,Approved
5658,2555,38,12/29/17,True,Approved
5659,2919,4,12/9/17,True,Approved
5660,668,68,9/2/17,True,Approved
5661,1684,67,11/3/17,False,Approved
5662,27,92,5/28/17,True,Approved
5663,3258,11,4/24/17,True,Approved
5664,2183,8,10/8/17,True,Approved
5665,2951,58,8/20/17,True,Approved
5666,1836,75,7/17/17,True,Approved
5667,875,30,8/9/17,False,Approved
5668,106,77,6/19/17,False,Approved
5669,525,35,9/2/17,False,Approved
5670,180,75,5/17/17,True,Approved
5671,1157,46,2/25/17,False,Approved
5672,2146,36,11/10/17,True,Approved
5673,1656,42,1/24/17,,Approved
5674,1041,85,10/28/17,True,Approved
5675,1199,29,8/19/17,True,Approved
5676,1988,3,6/28/17,False,Approved
5677,2359,35,1/20/17,True,Approved
5678,1702,62,12/16/17,True,Approved
5679,1413,87,2/21/17,True,Approved
5680,1946,48,7/23/17,False,Approved
5681,2717,32,11/19/17,True,Approved
5682,3219,96,6/5/17,True,Approved
5683,538,66,1/6/17,True,Approved
5684,1534,16,7/15/17,False,Approved
5685,1828,94,1/2/17,False,Approved
5686,2603,5,9/7/17,True,Approved
5687,3451,50,3/30/17,False,Approved
5688,1996,70,4/23/17,False,Approved
5689,2471,45,7/30/17,False,Approved
5690,1300,36,12/10/17,False,Approved
5691,1425,70,12/23/17,False,Approved
5692,2869,42,9/3/17,True,Approved
5693,3044,7,2/10/17,False,Approved
5694,1994,90,7/25/17,False,Approved
5695,420,5,11/1/17,False,Approved
5696,3151,8,12/11/17,False,Approved
5697,3002,6,11/16/17,True,Approved
5698,1093,93,5/22/17,False,Approved
5699,2432,22,11/20/17,True,Approved
5700,3158,47,9/13/17,False,Approved
5701,3467,10,12/25/17,False,Approved
5702,2283,0,4/8/17,True,Approved
5703,2061,5,6/11/17,False,Approved
5704,3386,2,3/20/17,False,Approved
5705,1530,71,2/11/17,True,Approved
5706,1299,3,10/15/17,True,Approved
5707,3316,53,12/10/17,True,Approved
5708,2861,83,2/9/17,False,Approved
5709,1833,0,8/14/17,False,Approved
5710,449,90,2/26/17,False,Approved
5711,2123,42,4/25/17,True,Approved
5712,483,47,3/26/17,False,Approved
5713,3460,54,4/29/17,False,Approved
5714,1166,71,5/20/17,False,Approved
5715,2869,91,2/5/17,False,Approved
5716,846,57,6/24/17,True,Approved
5717,649,84,8/17/17,False,Approved
5718,3271,59,2/5/17,,Approved
5719,1333,100,6/23/17,False,Approved
5720,2150,59,9/19/17,False,Approved
5721,2838,0,2/3/17,False,Approved
5722,955,32,12/17/17,False,Approved
5723,458,70,12/4/17,False,Approved
5724,436,44,9/24/17,False,Approved
5725,3409,8,10/18/17,True,Approved
5726,1350,78,1/19/17,True,Approved
5727,3183,77,1/9/17,True,Approved
5728,3244,47,1/9/17,True,Approved
5729,899,69,9/13/17,False,Approved
5730,2252,2,2/6/17,False,Approved
5731,2750,88,4/29/17,False,Approved
5732,3186,45,10/29/17,False,Approved
5733,96,52,1/8/17,False,Approved
5734,934,3,8/18/17,True,Approved
5735,1091,21,11/27/17,False,Approved
5736,2659,46,12/23/17,False,Approved
5737,3050,0,1/23/17,True,Approved
5738,3483,64,1/3/17,True,Approved
5739,1418,64,3/2/17,True,Approved
5740,505,7,12/16/17,False,Approved
5741,2028,53,8/18/17,True,Approved
5742,1767,57,11/21/17,True,Approved
5743,2070,3,9/24/17,,Approved
5744,2968,56,1/14/17,True,Approved
5745,1639,37,10/24/17,True,Approved
5746,2877,84,3/18/17,True,Approved
5747,484,64,7/25/17,False,Approved
5748,2822,91,6/10/17,True,Approved
5749,6,54,10/27/17,True,Approved
5750,83,87,7/26/17,True,Approved
5751,1025,84,4/23/17,False,Approved
5752,1540,16,6/2/17,True,Approved
5753,385,13,7/27/17,False,Approved
5754,2849,0,9/6/17,True,Approved
5755,1891,81,9/2/17,False,Approved
5756,913,42,5/31/17,,Approved
5757,228,49,3/18/17,True,Approved
5758,156,3,12/14/17,True,Approved
5759,859,43,1/26/17,True,Approved
5760,127,42,1/21/17,True,Approved
5761,1003,0,2/20/17,False,Approved
5762,2850,41,5/20/17,False,Approved
5763,941,48,11/27/17,True,Approved
5764,3407,31,6/16/17,True,Approved
5765,300,1,7/7/17,False,Approved
5766,2202,50,7/24/17,True,Cancelled
5767,2152,5,7/9/17,False,Approved
5768,1639,24,7/22/17,False,Approved
5769,2830,11,9/26/17,False,Approved
5770,25,41,9/4/17,True,Approved
5771,3241,87,10/4/17,True,Approved
5772,1800,0,3/30/17,True,Approved
5773,382,34,7/26/17,True,Approved
5774,2155,61,12/11/17,False,Approved
5775,3088,48,9/16/17,False,Approved
5776,1502,33,4/25/17,False,Approved
5777,1121,16,5/18/17,False,Approved
5778,3364,79,3/30/17,True,Approved
5779,255,88,8/18/17,False,Approved
5780,2292,15,2/15/17,False,Approved
5781,404,8,4/9/17,True,Approved
5782,1022,63,3/31/17,True,Approved
5783,3405,88,6/1/17,False,Approved
5784,793,0,9/9/17,False,Approved
5785,2272,28,1/27/17,False,Approved
5786,1025,76,7/20/17,False,Approved
5787,2078,42,10/9/17,True,Cancelled
5788,1489,67,10/9/17,True,Approved
5789,3055,62,11/2/17,False,Approved
5790,1638,37,12/19/17,True,Approved
5791,466,52,8/24/17,True,Approved
5792,2307,5,9/3/17,True,Approved
5793,2924,49,1/20/17,False,Approved
5794,2761,87,3/29/17,True,Approved
5795,1742,56,5/17/17,True,Approved
5796,775,16,9/7/17,False,Approved
5797,1147,36,4/30/17,False,Approved
5798,2901,38,9/11/17,True,Approved
5799,936,74,3/28/17,False,Approved
5800,160,37,6/18/17,True,Approved
5801,2794,3,8/16/17,False,Approved
5802,305,87,4/5/17,,Approved
5803,3071,60,7/25/17,True,Approved
5804,1243,67,1/24/17,True,Approved
5805,2931,83,9/27/17,False,Approved
5806,2581,2,2/20/17,False,Approved
5807,765,49,10/24/17,True,Approved
5808,2552,37,1/25/17,False,Approved
5809,3460,71,11/5/17,False,Cancelled
5810,349,43,3/23/17,True,Approved
5811,734,27,7/27/17,False,Approved
5812,1426,10,5/27/17,True,Approved
5813,3367,63,5/25/17,True,Approved
5814,394,0,2/9/17,False,Approved
5815,1329,54,8/31/17,True,Approved
5816,1537,57,12/4/17,True,Approved
5817,1657,42,10/25/17,False,Approved
5818,704,36,5/25/17,True,Approved
5819,193,77,12/6/17,True,Approved
5820,2230,8,4/18/17,False,Approved
5821,2376,54,12/19/17,False,Approved
5822,568,19,6/12/17,True,Approved
5823,410,84,2/10/17,False,Approved
5824,2481,12,12/10/17,False,Approved
5825,356,35,6/23/17,True,Approved
5826,470,67,9/10/17,False,Approved
5827,1675,43,9/20/17,True,Approved
5828,635,69,11/20/17,False,Approved
5829,3190,90,7/26/17,True,Approved
5830,679,50,2/6/17,True,Approved
5831,2340,29,10/29/17,False,Approved
5832,1302,16,6/16/17,False,Approved
5833,1167,32,7/19/17,False,Approved
5834,496,47,1/19/17,False,Approved
5835,501,91,8/24/17,,Approved
5836,1406,0,9/10/17,True,Approved
5837,2726,56,8/24/17,False,Approved
5838,3072,4,1/6/17,False,Approved
5839,1369,68,3/7/17,False,Approved
5840,482,81,8/3/17,True,Approved
5841,500,78,5/30/17,True,Approved
5842,2877,4,3/22/17,True,Approved
5843,1738,0,12/9/17,False,Approved
5844,1631,96,8/21/17,False,Approved
5845,962,64,6/17/17,True,Approved
5846,879,50,10/15/17,False,Approved
5847,181,98,6/27/17,True,Approved
5848,1118,67,3/31/17,True,Approved
5849,1560,22,5/18/17,False,Approved
5850,2930,100,1/10/17,True,Approved
5851,3150,43,4/23/17,False,Approved
5852,2400,77,10/10/17,True,Approved
5853,2585,5,9/15/17,False,Approved
5854,2785,42,1/21/17,False,Approved
5855,2637,90,8/5/17,True,Approved
5856,2715,100,5/18/17,False,Approved
5857,2425,62,7/16/17,True,Approved
5858,2454,87,8/31/17,False,Approved
5859,401,14,8/19/17,False,Approved
5860,2872,52,12/6/17,True,Approved
5861,1792,37,6/12/17,True,Approved
5862,2404,0,12/28/17,False,Approved
5863,705,0,3/21/17,True,Approved
5864,2053,4,12/15/17,True,Approved
5865,1038,60,11/28/17,True,Approved
5866,2914,80,2/20/17,False,Approved
5867,2998,10,2/18/17,True,Approved
5868,1821,35,11/23/17,False,Approved
5869,238,66,1/9/17,True,Approved
5870,1611,9,11/19/17,True,Approved
5871,2779,8,11/27/17,True,Approved
5872,3443,56,2/13/17,False,Approved
5873,1292,55,3/21/17,False,Approved
5874,2054,40,6/11/17,False,Approved
5875,2481,87,1/23/17,False,Approved
5876,1713,95,6/21/17,False,Approved
5877,138,67,1/1/17,False,Approved
5878,797,73,8/18/17,True,Approved
5879,242,20,8/21/17,False,Approved
5880,597,56,4/18/17,False,Approved
5881,2294,89,10/18/17,True,Approved
5882,322,44,1/9/17,False,Approved
5883,3451,0,12/2/17,False,Approved
5884,1727,86,8/7/17,True,Approved
5885,1118,88,7/10/17,False,Approved
5886,277,0,3/5/17,True,Approved
5887,1825,38,10/28/17,False,Approved
5888,731,95,12/5/17,,Approved
5889,1407,81,1/19/17,False,Approved
5890,328,13,2/6/17,False,Approved
5891,977,81,1/12/17,True,Approved
5892,1590,3,3/22/17,False,Approved
5893,2013,73,4/13/17,,Approved
5894,3186,94,5/7/17,False,Approved
5895,1007,38,3/2/17,False,Approved
5896,2605,2,4/3/17,True,Approved
5897,3411,46,9/7/17,True,Approved
5898,289,0,9/28/17,True,Approved
5899,2937,73,12/23/17,False,Approved
5900,693,85,12/13/17,True,Approved
5901,2153,57,10/6/17,False,Approved
5902,172,15,2/22/17,False,Approved
5903,329,0,5/21/17,False,Approved
5904,2274,2,8/15/17,True,Approved
5905,664,0,10/7/17,True,Approved
5906,2922,34,7/5/17,True,Cancelled
5907,2763,29,2/5/17,True,Approved
5908,1047,71,8/14/17,False,Approved
5909,3482,74,1/11/17,True,Approved
5910,41,25,2/22/17,False,Approved
5911,617,86,9/2/17,False,Approved
5912,3450,14,4/24/17,True,Approved
5913,3234,87,8/3/17,True,Approved
5914,2780,26,6/4/17,True,Approved
5915,3306,59,4/15/17,True,Approved
5916,1424,23,10/15/17,True,Approved
5917,2671,59,6/24/17,False,Approved
5918,2641,23,1/13/17,True,Approved
5919,273,100,5/28/17,True,Approved
5920,115,98,9/21/17,True,Approved
5921,3342,11,8/31/17,False,Approved
5922,1831,8,4/1/17,True,Approved
5923,2664,9,1/25/17,True,Approved
5924,57,66,11/25/17,True,Approved
5925,100,51,5/10/17,True,Approved
5926,1556,21,6/28/17,False,Approved
5927,558,66,11/25/17,False,Approved
5928,73,88,4/5/17,True,Approved
5929,657,59,6/10/17,True,Approved
5930,1693,26,4/13/17,False,Approved
5931,490,53,7/25/17,False,Approved
5932,1164,41,5/30/17,False,Approved
5933,2651,44,2/13/17,True,Approved
5934,3475,74,6/25/17,True,Approved
5935,1586,45,12/14/17,False,Approved
5936,514,74,4/11/17,True,Approved
5937,573,64,4/17/17,False,Approved
5938,1344,31,12/9/17,False,Approved
5939,1452,59,12/28/17,True,Approved
5940,3008,35,2/9/17,True,Approved
5941,3432,26,8/5/17,True,Approved
5942,2310,35,10/7/17,False,Approved
5943,2591,12,8/27/17,True,Approved
5944,2054,1,7/23/17,False,Approved
5945,2680,47,4/19/17,True,Approved
5946,3101,0,10/2/17,True,Approved
5947,1543,63,8/14/17,True,Approved
5948,2509,12,4/27/17,True,Approved
5949,473,53,9/6/17,True,Approved
5950,1160,20,7/20/17,False,Approved
5951,798,100,6/29/17,False,Approved
5952,2109,87,12/28/17,True,Approved
5953,698,58,5/17/17,True,Approved
5954,2015,23,4/18/17,True,Approved
5955,2959,6,8/18/17,True,Approved
5956,10,21,6/20/17,True,Approved
5957,1157,10,6/23/17,True,Approved
5958,2207,73,6/29/17,True,Approved
5959,1693,31,1/27/17,False,Approved
5960,2159,0,7/11/17,False,Approved
5961,329,19,1/25/17,True,Approved
5962,3402,75,10/6/17,True,Approved
5963,765,71,11/24/17,False,Approved
5964,312,32,7/19/17,,Approved
5965,2592,86,6/16/17,True,Approved
5966,1514,10,9/26/17,False,Approved
5967,3461,34,7/19/17,True,Approved
5968,1666,20,4/30/17,False,Approved
5969,2667,8,5/26/17,False,Approved
5970,27,15,6/18/17,False,Approved
5971,3372,0,1/28/17,False,Approved
5972,937,58,1/20/17,False,Approved
5973,2638,88,8/10/17,False,Approved
5974,3287,7,3/24/17,True,Approved
5975,2208,72,9/7/17,False,Approved
5976,3132,57,10/11/17,False,Approved
5977,3310,36,6/24/17,False,Approved
5978,1794,9,11/13/17,,Approved
5979,75,58,5/26/17,False,Approved
5980,1086,44,9/15/17,False,Approved
5981,901,42,7/15/17,True,Approved
5982,167,98,11/3/17,False,Approved
5983,1875,82,9/11/17,True,Approved
5984,999,84,10/7/17,False,Approved
5985,12,39,8/21/17,False,Approved
5986,973,92,6/12/17,True,Approved
5987,3143,25,7/30/17,True,Approved
5988,511,0,12/19/17,False,Approved
5989,3055,9,11/1/17,False,Approved
5990,465,12,5/11/17,False,Approved
5991,2874,77,4/5/17,True,Approved
5992,602,35,5/8/17,False,Approved
5993,1084,55,3/15/17,True,Approved
5994,1738,0,2/7/17,True,Approved
5995,99,65,9/8/17,True,Approved
5996,281,0,6/28/17,False,Approved
5997,1947,76,6/8/17,False,Approved
5998,37,0,7/5/17,True,Approved
5999,2372,66,11/12/17,False,Approved
6000,2858,1,9/13/17,True,Approved
6001,3058,46,1/18/17,False,Approved
6002,2878,29,11/11/17,False,Approved
6003,3026,9,1/9/17,True,Approved
6004,11,28,4/2/17,False,Approved
6005,707,65,9/10/17,False,Approved
6006,1691,88,3/18/17,False,Approved
6007,2198,80,11/25/17,False,Approved
6008,158,99,2/19/17,False,Approved
6009,579,64,7/16/17,True,Approved
6010,2219,79,1/17/17,False,Approved
6011,1302,81,5/22/17,True,Approved
6012,908,5,4/18/17,True,Approved
6013,1385,11,1/11/17,False,Approved
6014,305,65,2/12/17,False,Approved
6015,2485,9,6/21/17,True,Approved
6016,252,56,9/24/17,False,Approved
6017,1900,34,9/3/17,True,Approved
6018,2850,71,1/16/17,False,Approved
6019,2240,0,11/9/17,True,Approved
6020,2967,1,12/20/17,False,Approved
6021,459,8,11/22/17,True,Approved
6022,630,2,9/14/17,False,Approved
6023,3020,97,4/28/17,False,Approved
6024,1559,0,8/2/17,True,Approved
6025,1504,92,2/28/17,True,Approved
6026,1641,17,1/19/17,True,Approved
6027,1267,13,8/11/17,False,Approved
6028,829,5,6/29/17,False,Approved
6029,3030,49,9/3/17,False,Approved
6030,380,35,6/3/17,False,Approved
6031,3377,91,8/11/17,False,Approved
6032,1777,22,1/3/17,False,Approved
6033,201,32,8/15/17,False,Approved
6034,2509,60,12/5/17,False,Approved
6035,425,85,12/5/17,True,Approved
6036,1177,71,9/19/17,True,Approved
6037,2412,31,3/16/17,True,Approved
6038,223,59,2/27/17,,Approved
6039,1493,53,5/3/17,True,Approved
6040,3375,0,5/26/17,True,Approved
6041,2507,44,8/22/17,False,Approved
6042,173,33,2/10/17,False,Approved
6043,2545,46,7/9/17,True,Approved
6044,14,56,11/13/17,True,Approved
6045,330,76,5/3/17,False,Approved
6046,1917,21,4/1/17,False,Approved
6047,3360,91,3/12/17,True,Approved
6048,1925,91,7/23/17,False,Approved
6049,1494,33,4/25/17,True,Approved
6050,593,83,1/23/17,False,Approved
6051,3232,39,11/17/17,False,Approved
6052,560,30,2/24/17,False,Approved
6053,905,90,9/4/17,True,Approved
6054,1443,64,7/20/17,False,Approved
6055,602,80,8/12/17,False,Approved
6056,268,39,1/22/17,False,Approved
6057,2386,52,2/9/17,True,Approved
6058,2082,27,8/3/17,True,Approved
6059,1970,81,8/12/17,True,Approved
6060,1144,10,3/26/17,False,Approved
6061,3004,89,4/18/17,False,Approved
6062,2527,80,9/20/17,False,Approved
6063,2066,88,10/1/17,True,Approved
6064,680,50,9/15/17,True,Approved
6065,2944,56,5/12/17,False,Approved
6066,1980,5,10/18/17,True,Approved
6067,565,57,5/22/17,True,Approved
6068,1600,21,5/20/17,False,Approved
6069,120,18,6/20/17,True,Approved
6070,134,60,12/16/17,False,Approved
6071,446,83,8/30/17,False,Approved
6072,2930,0,3/1/17,True,Approved
6073,1650,17,12/20/17,True,Approved
6074,203,22,5/5/17,True,Approved
6075,1575,62,4/28/17,True,Approved
6076,1047,22,11/3/17,True,Approved
6077,3081,14,8/21/17,False,Approved
6078,232,22,3/4/17,True,Approved
6079,1629,6,3/4/17,True,Approved
6080,2990,0,12/16/17,False,Approved
6081,2731,88,3/21/17,False,Approved
6082,2095,99,3/21/17,False,Approved
6083,3440,79,4/10/17,True,Approved
6084,887,9,2/14/17,False,Approved
6085,1522,60,2/23/17,False,Approved
6086,726,3,9/8/17,False,Approved
6087,1594,80,2/11/17,True,Approved
6088,3197,0,11/20/17,False,Approved
6089,1390,89,12/29/17,False,Approved
6090,416,22,7/5/17,False,Approved
6091,1093,94,9/22/17,True,Approved
6092,55,27,6/7/17,False,Approved
6093,3129,0,3/5/17,False,Approved
6094,1950,32,9/7/17,False,Approved
6095,1103,62,10/4/17,False,Approved
6096,2445,82,12/13/17,False,Approved
6097,928,86,3/18/17,True,Approved
6098,1184,69,5/11/17,True,Approved
6099,2155,74,5/27/17,True,Approved
6100,1191,66,11/17/17,False,Approved
6101,3325,96,9/4/17,False,Approved
6102,543,22,7/14/17,True,Approved
6103,489,18,8/28/17,False,Approved
6104,1886,25,8/18/17,True,Approved
6105,1274,86,11/30/17,True,Approved
6106,2464,90,10/8/17,False,Approved
6107,2627,10,10/3/17,True,Approved
6108,3119,90,12/25/17,False,Approved
6109,1288,79,3/3/17,False,Approved
6110,884,94,12/29/17,False,Approved
6111,588,37,4/12/17,False,Approved
6112,2910,48,11/14/17,,Approved
6113,1695,38,11/23/17,False,Approved
6114,652,99,8/4/17,True,Approved
6115,2661,82,10/12/17,False,Approved
6116,2914,77,11/19/17,True,Approved
6117,2331,66,10/6/17,True,Approved
6118,3479,11,3/19/17,True,Approved
6119,2084,19,1/21/17,True,Approved
6120,445,71,3/3/17,False,Approved
6121,2889,44,3/8/17,True,Approved
6122,2799,34,2/11/17,False,Approved
6123,67,47,5/3/17,True,Approved
6124,1549,23,3/16/17,False,Approved
6125,3352,53,11/20/17,True,Approved
6126,2347,53,3/29/17,True,Approved
6127,3080,98,12/26/17,False,Approved
6128,2222,23,8/17/17,True,Approved
6129,2334,77,10/22/17,True,Approved
6130,579,86,2/11/17,True,Approved
6131,2574,6,5/16/17,True,Approved
6132,561,54,5/21/17,False,Approved
6133,1725,80,10/30/17,False,Approved
6134,2552,95,8/29/17,True,Approved
6135,2586,14,12/11/17,True,Approved
6136,3375,46,8/25/17,True,Approved
